Los Alamos National Laboratory Poisson Superfish
Program SF7 written by James H. Billen and Lloyd M. Young

The original Poisson Superfish codes were developed
by Ron F. Holsinger in collaboration with Klaus Halbach.
These programs are provided as a service to the accelerator
community by the Los Alamos Accelerator Code Group (LAACG).

(c) Copyright 1985-2005, by the Regents of the University of California.        
This software was produced under U. S. Government contract W-7405-ENG-36        
by Los Alamos National Laboratory, which is operated by the University          
of California for the U. S. Department of Energy.  Neither the Government       
nor the University makes any warranty, express or implied, or assumes           
any liability or responsibility for its use, or represents that use of          
this software would not infringe privately owned rights.                        
Unpublished - rights reserved under Copyright Laws of the United States.        


Program SF7  7.17  released 1-13-2006 

Program file: E:\LANL\SF7.EXE
SF.INI file: E:\nakai\LANL-PoissonSuperfish\Examples\RadioFrequency\QuarterWaveResonator\SF.INI  8-04-2020  11:53:34
Solution file E:\nakai\LANL-PoissonSuperfish\Examples\RadioFrequency\QuarterWaveResonator\QWAVE.T35.
Memory used for QWAVE.T35 arrays:     601.120 K
Obtaining filename or plot type and data from SF7 pop-up menu.

Electromagnetic fields for a rectangular area with corners at:
(Zmin,Rmin) = (0.0,0.0)
(Zmax,Rmax) = (71.6,7.95)
Z and R increments:   100   100

      Z             R              Ez            Er            |E|           H 
   14.3200       6.67800     -1.655408E-02  2.159100E-01  2.165437E-01  1.826472E+03
   15.0360       6.67800     -1.648555E-02  2.263967E-01  2.269961E-01  1.817563E+03
   15.7520       6.67800     -1.642975E-02  2.368433E-01  2.374124E-01  1.808234E+03
   16.4680       6.67800     -1.639294E-02  2.472541E-01  2.477969E-01  1.798485E+03
   17.1840       6.67800     -1.638486E-02  2.576375E-01  2.581580E-01  1.788320E+03
   17.9000       6.67800     -1.642086E-02  2.680078E-01  2.685104E-01  1.777737E+03
   18.6160       6.67800     -1.650911E-02  2.782205E-01  2.787098E-01  1.766733E+03
   19.3320       6.67800     -1.668414E-02  2.886538E-01  2.891356E-01  1.755315E+03
   20.0480       6.67800     -1.702441E-02  2.992007E-01  2.996847E-01  1.743475E+03
   20.7640       6.67800     -1.761997E-02  3.099604E-01  3.104608E-01  1.731208E+03
   21.4800       6.67800     -1.860801E-02  3.210892E-01  3.216280E-01  1.718502E+03
   22.1960       6.67800     -2.019444E-02  3.328319E-01  3.334440E-01  1.705337E+03
   22.9120       6.67800     -2.268014E-02  3.455699E-01  3.463134E-01  1.691680E+03
   23.6280       6.67800     -2.647127E-02  3.597528E-01  3.607254E-01  1.677475E+03
   24.3440       6.67800     -3.211968E-02  3.766441E-01  3.780112E-01  1.662650E+03
   25.0600       6.67800     -4.021230E-02  3.974462E-01  3.994753E-01  1.647071E+03
   25.7760       6.67800     -5.108770E-02  4.240891E-01  4.271552E-01  1.630543E+03
   26.4920       6.67800     -6.424645E-02  4.589200E-01  4.633953E-01  1.612784E+03
   27.2080       6.67800     -7.746172E-02  5.039016E-01  5.098207E-01  1.593421E+03
   27.9240       6.67800     -8.627651E-02  5.586884E-01  5.653109E-01  1.572039E+03
   28.6400       6.67800     -8.547828E-02  6.181448E-01  6.240269E-01  1.548334E+03
   29.3560       6.67800     -7.342985E-02  6.724576E-01  6.764549E-01  1.522310E+03
   30.0720       6.67800     -5.452585E-02  7.129490E-01  7.150310E-01  1.494355E+03
   30.7880       6.67800     -3.815054E-02  7.390424E-01  7.400265E-01  1.465082E+03
   31.5040       6.67800     -2.700642E-02  7.559645E-01  7.564468E-01  1.434957E+03
   32.2200       6.67800     -2.038713E-02  7.681750E-01  7.684455E-01  1.404257E+03
   32.9360       6.67800     -1.667102E-02  7.780914E-01  7.782700E-01  1.373116E+03
   33.6520       6.67800     -1.460388E-02  7.868370E-01  7.869725E-01  1.341603E+03
   34.3680       6.67800     -1.342480E-02  7.949242E-01  7.950376E-01  1.309753E+03
   35.0840       6.67800     -1.225025E-02  8.024817E-01  8.025752E-01  1.277573E+03
   35.8000       6.67800     -1.175155E-02  8.098487E-01  8.099340E-01  1.245104E+03
   36.5160       6.67800     -1.137781E-02  8.169689E-01  8.170481E-01  1.212344E+03
   37.2320       6.67800     -1.106988E-02  8.238697E-01  8.239440E-01  1.179302E+03
   37.9480       6.67800     -1.079694E-02  8.305643E-01  8.306345E-01  1.145988E+03
   38.6640       6.67800     -1.054290E-02  8.370589E-01  8.371253E-01  1.112408E+03
   39.3800       6.67800     -1.029929E-02  8.433558E-01  8.434187E-01  1.078572E+03
   40.0960       6.67800     -9.567193E-03  8.493681E-01  8.494220E-01  1.044472E+03
   40.8120       6.67800     -9.307673E-03  8.552701E-01  8.553207E-01  1.010145E+03
   41.5280       6.67800     -9.051859E-03  8.609737E-01  8.610213E-01  9.755849E+02
   42.2440       6.67800     -8.798862E-03  8.664779E-01  8.665225E-01  9.407997E+02
   42.9600       6.67800     -8.548012E-03  8.717815E-01  8.718234E-01  9.057973E+02
   43.6760       6.67800     -8.298749E-03  8.768833E-01  8.769226E-01  8.705859E+02
   44.3920       6.67800     -8.050499E-03  8.817822E-01  8.818190E-01  8.351736E+02
   45.1080       6.67800     -7.283357E-03  8.864090E-01  8.864389E-01  7.995539E+02
   45.8240       6.67800     -7.015960E-03  8.908976E-01  8.909252E-01  7.637641E+02
   46.5400       6.67800     -6.748162E-03  8.951790E-01  8.952044E-01  7.277982E+02
   47.2560       6.67800     -6.477309E-03  8.992511E-01  8.992744E-01  6.916645E+02
   47.9720       6.67800     -6.198581E-03  9.031107E-01  9.031320E-01  6.553714E+02
   48.6880       6.67800     -5.902925E-03  9.067528E-01  9.067721E-01  6.189276E+02
   49.4040       6.67800     -5.573181E-03  9.101683E-01  9.101854E-01  5.823419E+02
   50.1200       6.67800     -4.638000E-03  9.132942E-01  9.133060E-01  5.456087E+02
   50.8360       6.67800     -4.091742E-03  9.161896E-01  9.161988E-01  5.087685E+02
   51.5520       6.67800     -3.285493E-03  9.187451E-01  9.187510E-01  4.718186E+02
   52.2680       6.67800     -1.974947E-03  9.208350E-01  9.208371E-01  4.347749E+02
   52.9840       6.67800      3.042131E-04  9.222071E-01  9.222072E-01  3.976607E+02
   53.7000       6.67800      4.415130E-03  9.223445E-01  9.223551E-01  3.605142E+02
   54.4160       6.67800      1.254817E-02  9.201896E-01  9.202752E-01  3.233893E+02
   55.1320       6.67800      2.611865E-02  9.131258E-01  9.134992E-01  2.864568E+02
   55.8480       6.67800      4.852178E-02  8.960223E-01  8.973351E-01  2.499886E+02
   56.5640       6.67800      7.995762E-02  8.604774E-01  8.641844E-01  2.145505E+02
   57.2800       6.67800      1.140427E-01  7.992033E-01  8.072990E-01  1.810522E+02
   57.9960       6.67800      1.399755E-01  7.137549E-01  7.273508E-01  1.505355E+02
   58.7120       6.67800      1.508615E-01  6.148411E-01  6.330788E-01  1.237545E+02
   59.4280       6.67800      1.465310E-01  5.164796E-01  5.368636E-01  1.009827E+02
   60.1440       6.67800      1.332257E-01  4.266927E-01  4.470075E-01  8.201867E+01
   60.8600       6.67800      1.159697E-01  3.489114E-01  3.676794E-01  6.643669E+01
   61.5760       6.67800      9.817857E-02  2.835234E-01  3.000409E-01  5.373747E+01
   62.2920       6.67800      8.168962E-02  2.294681E-01  2.435751E-01  4.343925E+01
   63.0080       6.67800      6.726595E-02  1.851887E-01  1.970269E-01  3.511548E+01
   63.7240       6.67800      5.506696E-02  1.490895E-01  1.589341E-01  2.840447E+01
   64.4400       6.67800      4.492896E-02  1.197320E-01  1.278842E-01  2.300557E+01
   65.1560       6.67800      3.663071E-02  9.591028E-02  1.026674E-01  1.867582E+01
   65.8720       6.67800      2.993011E-02  7.648236E-02  8.213016E-02  1.521550E+01
   66.5880       6.67800      2.456949E-02  6.057978E-02  6.537254E-02  1.246484E+01
   67.3040       6.67800      2.032654E-02  4.748218E-02  5.165003E-02  1.029630E+01
   68.0200       6.67800      1.701737E-02  3.659096E-02  4.035455E-02  8.609063E+00
   68.7360       6.67800      1.449480E-02  2.740527E-02  3.100239E-02  7.324522E+00
   69.4520       6.67800      1.264182E-02  1.949857E-02  2.323811E-02  6.382619E+00
   70.1680       6.67800      1.136648E-02  1.251820E-02  1.690864E-02  5.739749E+00
   70.8840       6.67800      1.062446E-02  6.119493E-03  1.226080E-02  5.365677E+00
   71.6000       6.67800      1.037381E-02  0.000000E+00  1.037381E-02  5.242539E+00
   0.00000       6.75750     -1.391337E-02  0.000000E+00  1.391337E-02  1.891572E+03
  0.716000       6.75750     -1.327069E-02  1.071144E-02  1.705422E-02  1.891311E+03
   1.43200       6.75750     -1.371768E-02  2.173271E-02  2.569991E-02  1.890655E+03
   2.14800       6.75750     -1.386631E-02  3.258311E-02  3.541092E-02  1.889562E+03
   2.86400       6.75750     -1.121630E-02  4.331499E-02  4.474364E-02  1.888214E+03
   3.58000       6.75750     -1.119832E-02  5.413940E-02  5.528541E-02  1.886250E+03
   4.29600       6.75750     -1.388989E-02  6.487989E-02  6.635005E-02  1.883671E+03
   5.01200       6.75750     -1.387489E-02  7.566087E-02  7.692256E-02  1.880840E+03
   5.72800       6.75750     -1.386327E-02  8.642975E-02  8.753452E-02  1.877574E+03
   6.44400       6.75750     -1.385553E-02  9.718233E-02  9.816506E-02  1.873876E+03
   7.16000       6.75750     -1.385202E-02  1.079149E-01  1.088003E-01  1.869746E+03
   7.87600       6.75750     -1.110702E-02  1.185425E-01  1.190617E-01  1.865363E+03
   8.59200       6.75750     -1.105469E-02  1.292522E-01  1.297240E-01  1.860371E+03
   9.30800       6.75750     -1.368358E-02  1.398691E-01  1.405369E-01  1.854770E+03
   10.0240       6.75750     -1.365024E-02  1.504917E-01  1.511095E-01  1.848921E+03
   10.7400       6.75750     -1.362243E-02  1.610805E-01  1.616555E-01  1.842645E+03
   11.4560       6.75750     -1.360040E-02  1.716331E-01  1.721711E-01  1.835944E+03
   12.1720       6.75750     -1.358450E-02  1.821476E-01  1.826535E-01  1.828820E+03
   12.8880       6.75750     -1.087316E-02  1.925257E-01  1.928325E-01  1.821446E+03
   13.6040       6.75750     -1.079514E-02  2.029850E-01  2.032719E-01  1.813478E+03
   14.3200       6.75750     -1.333008E-02  2.133571E-01  2.137731E-01  1.804916E+03
   15.0360       6.75750     -1.330188E-02  2.237076E-01  2.241027E-01  1.796112E+03
   15.7520       6.75750     -1.328929E-02  2.340191E-01  2.343961E-01  1.786893E+03
   16.4680       6.75750     -1.329806E-02  2.442963E-01  2.446580E-01  1.777259E+03
   17.1840       6.75750     -1.333708E-02  2.545481E-01  2.548972E-01  1.767213E+03
   17.9000       6.75750     -1.080157E-02  2.646804E-01  2.649007E-01  1.756921E+03
   18.6160       6.75750     -1.086374E-02  2.749615E-01  2.751761E-01  1.746049E+03
   19.3320       6.75750     -1.351439E-02  2.852684E-01  2.855884E-01  1.734595E+03
   20.0480       6.75750     -1.387809E-02  2.957004E-01  2.960258E-01  1.722894E+03
   20.7640       6.75750     -1.448010E-02  3.063554E-01  3.066975E-01  1.710768E+03
   21.4800       6.75750     -1.544557E-02  3.173948E-01  3.177704E-01  1.698207E+03
   22.1960       6.75750     -1.696150E-02  3.290697E-01  3.295065E-01  1.685190E+03
   22.9120       6.75750     -1.708136E-02  3.416767E-01  3.421034E-01  1.671843E+03
   23.6280       6.75750     -2.072611E-02  3.560551E-01  3.566578E-01  1.657793E+03
   24.3440       6.75750     -2.616974E-02  3.729925E-01  3.739094E-01  1.643118E+03
   25.0600       6.75750     -3.535577E-02  3.937833E-01  3.953673E-01  1.627524E+03
   25.7760       6.75750     -4.526287E-02  4.204190E-01  4.228485E-01  1.611144E+03
   26.4920       6.75750     -5.708647E-02  4.549956E-01  4.585628E-01  1.593539E+03
   27.2080       6.75750     -6.926608E-02  4.988318E-01  5.036179E-01  1.574512E+03
   27.9240       6.75750     -7.753383E-02  5.522492E-01  5.576653E-01  1.553347E+03
   28.6400       6.75750     -7.685199E-02  6.098418E-01  6.146652E-01  1.529924E+03
   29.3560       6.75750     -6.595090E-02  6.624522E-01  6.657270E-01  1.504255E+03
   30.0720       6.75750     -4.960130E-02  7.023258E-01  7.040752E-01  1.476715E+03
   30.7880       6.75750     -3.458810E-02  7.287623E-01  7.295827E-01  1.447853E+03
   31.5040       6.75750     -2.411792E-02  7.461132E-01  7.465029E-01  1.418128E+03
   32.2200       6.75750     -1.867076E-02  7.584863E-01  7.587160E-01  1.387803E+03
   32.9360       6.75750     -1.498224E-02  7.684875E-01  7.686336E-01  1.357042E+03
   33.6520       6.75750     -1.285347E-02  7.772561E-01  7.773624E-01  1.325904E+03
   34.3680       6.75750     -1.156543E-02  7.853255E-01  7.854107E-01  1.294430E+03
   35.0840       6.75750     -1.071908E-02  7.929521E-01  7.930245E-01  1.262641E+03
   35.8000       6.75750     -1.010150E-02  8.002621E-01  8.003259E-01  1.230552E+03
   36.5160       6.75750     -9.601292E-03  8.073187E-01  8.073757E-01  1.198176E+03
   37.2320       6.75750     -9.972322E-03  8.139803E-01  8.140414E-01  1.165510E+03
   37.9480       6.75750     -9.545246E-03  8.206093E-01  8.206648E-01  1.132584E+03
   38.6640       6.75750     -9.133861E-03  8.270390E-01  8.270894E-01  1.099397E+03
   39.3800       6.75750     -8.730219E-03  8.332723E-01  8.333180E-01  1.065955E+03
   40.0960       6.75750     -8.330154E-03  8.393098E-01  8.393512E-01  1.032268E+03
   40.8120       6.75750     -7.931436E-03  8.451514E-01  8.451886E-01  9.983421E+02
   41.5280       6.75750     -7.532831E-03  8.507961E-01  8.508295E-01  9.641859E+02
   42.2440       6.75750     -7.981916E-03  8.561040E-01  8.561412E-01  9.297955E+02
   42.9600       6.75750     -7.569263E-03  8.613542E-01  8.613874E-01  8.952018E+02
   43.6760       6.75750     -7.156404E-03  8.664043E-01  8.664338E-01  8.604015E+02
   44.3920       6.75750     -6.742948E-03  8.712530E-01  8.712791E-01  8.254027E+02
   45.1080       6.75750     -6.328384E-03  8.758992E-01  8.759221E-01  7.902135E+02
   45.8240       6.75750     -5.911929E-03  8.803415E-01  8.803613E-01  7.548419E+02
   46.5400       6.75750     -5.492233E-03  8.845781E-01  8.845952E-01  7.192962E+02
   47.2560       6.75750     -5.945731E-03  8.885038E-01  8.885237E-01  6.835726E+02
   47.9720       6.75750     -5.501614E-03  8.923233E-01  8.923402E-01  6.477034E+02
   48.6880       6.75750     -5.039827E-03  8.959258E-01  8.959399E-01  6.116853E+02
   49.4040       6.75750     -4.543407E-03  8.993011E-01  8.993126E-01  5.755272E+02
   50.1200       6.75750     -3.979484E-03  9.024304E-01  9.024392E-01  5.392386E+02
   50.8360       6.75750     -3.284351E-03  9.052781E-01  9.052841E-01  5.028300E+02
   51.5520       6.75750     -2.334802E-03  9.077760E-01  9.077790E-01  4.663141E+02
   52.2680       6.75750     -1.823664E-03  9.096827E-01  9.096846E-01  4.296952E+02
   52.9840       6.75750      5.568990E-04  9.108925E-01  9.108927E-01  3.930231E+02
   53.7000       6.75750      4.725036E-03  9.107495E-01  9.107617E-01  3.563272E+02
   54.4160       6.75750      1.217676E-02  9.080647E-01  9.081464E-01  3.196830E+02
   55.1320       6.75750      2.525543E-02  9.003301E-01  9.006842E-01  2.832386E+02
   55.8480       6.75750      4.657531E-02  8.825047E-01  8.837329E-01  2.472899E+02
   56.5640       6.75750      7.485078E-02  8.460747E-01  8.493792E-01  2.123707E+02
   57.2800       6.75750      1.053940E-01  7.864110E-01  7.934420E-01  1.794188E+02
   57.9960       6.75750      1.291392E-01  7.031086E-01  7.148697E-01  1.493659E+02
   58.7120       6.75750      1.389857E-01  6.073802E-01  6.230793E-01  1.229523E+02
   59.4280       6.75750      1.356622E-01  5.113319E-01  5.290222E-01  1.004288E+02
   60.1440       6.75750      1.237372E-01  4.231284E-01  4.408498E-01  8.163007E+01
   60.8600       6.75750      1.078700E-01  3.467079E-01  3.631009E-01  6.615320E+01
   61.5760       6.75750      9.147939E-02  2.821031E-01  2.965647E-01  5.352732E+01
   62.2920       6.75750      7.622241E-02  2.285235E-01  2.409001E-01  4.327961E+01
   63.0080       6.75750      6.280947E-02  1.846068E-01  1.949992E-01  3.499102E+01
   63.7240       6.75750      5.136765E-02  1.486774E-01  1.573010E-01  2.830681E+01
   64.4400       6.75750      4.189463E-02  1.194229E-01  1.265582E-01  2.292907E+01
   65.1560       6.75750      3.416123E-02  9.560998E-02  1.015296E-01  1.861460E+01
   65.8720       6.75750      2.794008E-02  7.622171E-02  8.118126E-02  1.516528E+01
   66.5880       6.75750      2.294835E-02  6.038679E-02  6.460024E-02  1.242394E+01
   67.3040       6.75750      1.899481E-02  4.734112E-02  5.100965E-02  1.026267E+01
   68.0200       6.75750      1.590927E-02  3.649065E-02  3.980795E-02  8.581053E+00
   68.7360       6.75750      1.353405E-02  2.734740E-02  3.051313E-02  7.300682E+00
   69.4520       6.75750      1.179301E-02  1.945858E-02  2.275327E-02  6.362091E+00
   70.1680       6.75750      1.060744E-02  1.247942E-02  1.637845E-02  5.721300E+00
   70.8840       6.75750      9.924455E-03  6.093707E-03  1.164595E-02  5.348280E+00
   71.6000       6.75750      9.710198E-03  0.000000E+00  9.710198E-03  5.225554E+00
   0.00000       6.83700     -5.584740E-03  0.000000E+00  5.584740E-03  1.869532E+03
  0.716000       6.83700     -1.458544E-02  1.085062E-02  1.817887E-02  1.869437E+03
   1.43200       6.83700     -1.488124E-02  2.139261E-02  2.605945E-02  1.868791E+03
   2.14800       6.83700     -1.492565E-02  3.213663E-02  3.543357E-02  1.867709E+03
   2.86400       6.83700     -1.492269E-02  4.283277E-02  4.535783E-02  1.866198E+03
   3.58000       6.83700     -1.490917E-02  5.352058E-02  5.555840E-02  1.864257E+03
   4.29600       6.83700     -1.489426E-02  6.420363E-02  6.590861E-02  1.861887E+03
   5.01200       6.83700     -1.487898E-02  7.487844E-02  7.634242E-02  1.859089E+03
   5.72800       6.83700     -1.491086E-02  8.532809E-02  8.662111E-02  1.855860E+03
   6.44400       6.83700     -1.486402E-02  9.597371E-02  9.711793E-02  1.852205E+03
   7.16000       6.83700     -1.481688E-02  1.065995E-01  1.076243E-01  1.848122E+03
   7.87600       6.83700     -1.476945E-02  1.172022E-01  1.181292E-01  1.843614E+03
   8.59200       6.83700     -1.472179E-02  1.277790E-01  1.286243E-01  1.838680E+03
   9.30800       6.83700     -1.467401E-02  1.383271E-01  1.391033E-01  1.833321E+03
   10.0240       6.83700     -1.462621E-02  1.488441E-01  1.495610E-01  1.827540E+03
   10.7400       6.83700     -1.466903E-02  1.591181E-01  1.597928E-01  1.821335E+03
   11.4560       6.83700     -1.459260E-02  1.695659E-01  1.701926E-01  1.814711E+03
   12.1720       6.83700     -1.451721E-02  1.799759E-01  1.805604E-01  1.807669E+03
   12.8880       6.83700     -1.444341E-02  1.903464E-01  1.908936E-01  1.800209E+03
   13.6040       6.83700     -1.437215E-02  2.006763E-01  2.011903E-01  1.792333E+03
   14.3200       6.83700     -1.430486E-02  2.109651E-01  2.114495E-01  1.784044E+03
   15.0360       6.83700     -1.424379E-02  2.212133E-01  2.216714E-01  1.775342E+03
   15.7520       6.83700     -1.419251E-02  2.314231E-01  2.318579E-01  1.766229E+03
   16.4680       6.83700     -1.426095E-02  2.413976E-01  2.418185E-01  1.756704E+03
   17.1840       6.83700     -1.422115E-02  2.515507E-01  2.519524E-01  1.746773E+03
   17.9000       6.83700     -1.421987E-02  2.616953E-01  2.620813E-01  1.736435E+03
   18.6160       6.83700     -1.427904E-02  2.718569E-01  2.722317E-01  1.725689E+03
   19.3320       6.83700     -1.443277E-02  2.820770E-01  2.824460E-01  1.714534E+03
   20.0480       6.83700     -1.473391E-02  2.924212E-01  2.927921E-01  1.702966E+03
   20.7640       6.83700     -1.526372E-02  3.029927E-01  3.033769E-01  1.690978E+03
   21.4800       6.83700     -1.626979E-02  3.137785E-01  3.142000E-01  1.678554E+03
   22.1960       6.83700     -1.765267E-02  3.254091E-01  3.258875E-01  1.665680E+03
   22.9120       6.83700     -1.983824E-02  3.380938E-01  3.386753E-01  1.652319E+03
   23.6280       6.83700     -2.319689E-02  3.524425E-01  3.532050E-01  1.638417E+03
   24.3440       6.83700     -2.819589E-02  3.693704E-01  3.704450E-01  1.623889E+03
   25.0600       6.83700     -3.531972E-02  3.902027E-01  3.917979E-01  1.608606E+03
   25.7760       6.83700     -4.482557E-02  4.167253E-01  4.191293E-01  1.592373E+03
   26.4920       6.83700     -5.613103E-02  4.507631E-01  4.542444E-01  1.574917E+03
   27.2080       6.83700     -6.728855E-02  4.943570E-01  4.989154E-01  1.555899E+03
   27.9240       6.83700     -7.450759E-02  5.465088E-01  5.515644E-01  1.534945E+03
   28.6400       6.83700     -7.361244E-02  6.023624E-01  6.068437E-01  1.511798E+03
   29.3560       6.83700     -6.358394E-02  6.534360E-01  6.565223E-01  1.486475E+03
   30.0720       6.83700     -4.864927E-02  6.926347E-01  6.943412E-01  1.459324E+03
